# ID ra dec redshift 
52122 294.3155 -42.30752777777777 0.02
52124 313.1045833333333 -5.771 0.02
52125 333.9285 37.24388888888889 0.0186
52126 337.71008333333333 -14.187861111111111 0.01679
52129 326.290125 10.1035 0.027536
52130 69.04604166666665 -5.081416666666667 0.03
52131 251.71870833333327 56.8515 0.07
52132 332.21849999999995 40.34 0.0242
52133 286.7530416666666 29.00461111111111 0.013
52134 80.67291666666665 -39.062305555555554 0.050415
52137 141.00733333333332 68.56202777777777 0.0132
52140 43.19170833333333 46.93119444444444 0.0281
52143 53.28649999999999 -28.0845 0.491
52144 58.16949999999999 -27.4387 0.45
52148 119.148125 39.902 0.067
52151 135.52275 -64.90548055555556 0.0056
52152 38.17066666666666 -39.298944444444444 0.0048
52154 75.20849999999999 -38.65313888888889 0.056
52155 164.23941666666664 -14.293833333333334 0.015497
52158 129.9250833333333 60.971111111111114 0.02639
52160 160.31391666666664 37.55605555555555 0.023986
52163 100.67729166666666 -27.447166666666668 0.0076
52164 340.0709166666666 -2.4261388888888886 0.0099
52168 147.31129166666665 -47.91266666666667 0.006424
52171 191.8720833333333 -43.32897222222223 0.01111
52172 145.40862499999997 48.67358333333333 0.038054
52177 225.97862499999997 42.11536111111111 0.016872
52185 175.06599999999997 17.456166666666665 0.010998
52186 113.86212499999999 51.88066666666667 0.064
52187 146.55379166666668 19.841305555555554 0.175
52188 314.4746666666666 -51.873555555555555 0.016
52194 55.31304166666667 15.384416666666667 0.027119
52196 352.1876249999999 -41.33227777777778 0.005
52199 42.425708333333326 0.7599166666666667 0.036
52200 168.20958333333328 28.07213888888889 0.034
52201 264.8814166666666 -85.31058333333333 0.008066
52202 176.373125 -50.598083333333335 0.016992
52206 138.40487499999998 29.99963888888889 0.024537
52209 53.876208333333324 38.283138888888885 0.018576
52211 150.3 0.32841666666666663 0.03451
52213 151.64174999999997 14.432722222222221 0.030027
52214 184.31329166666666 46.72663888888889 0.03336
52216 201.9787083333333 30.374833333333335 0.05
52218 218.18537499999996 9.88675 0.00532
52219 146.286625 58.66869444444444 0.03013
52222 138.479875 55.78241666666666 0.035
52223 192.89591666666664 26.629277777777776 0.02129
52225 94.07645833333332 -21.375805555555555 0.009
52227 121.77787499999998 -28.052805555555555 0.0037
52229 169.73729166666666 13.063722222222223 0.002692
52230 192.47587499999997 6.344611111111111 0.014
52233 216.17737499999998 -3.2086111111111113 0.008
52236 282.5470416666666 30.34986111111111 0.02
52239 157.74362499999998 20.08136111111111 0.026
52244 213.05816666666664 15.842083333333333 0.0175
52245 197.58879166666662 -7.173361111111111 0.022
52246 235.7422083333333 -18.396444444444445 0.034
52250 225.55454166666664 10.645999999999999 0.056
52251 276.25825 27.531583333333334 0.016
52252 211.08179166666665 -7.051916666666666 0.03
52253 145.19812499999998 -5.436638888888889 0.02
52254 131.56275 41.57777777777778 0.030364
52255 162.11070833333332 38.40219444444444 0.025554
52256 177.00845833333332 54.57738888888889 0.0545
52258 184.7703333333333 42.41497222222222 0.076
52260 170.37866666666662 -3.5174444444444446 0.06
52263 339.25904166666663 34.401444444444444 0.002722
52264 130.33866666666665 52.72508333333334 0.06
52265 161.71804166666666 -1.3910555555555555 0.03889
52266 191.85091666666665 32.54722222222222 0.0775
52267 254.760125 -60.19494444444444 0.003816
52268 201.71383333333333 -10.025611111111113 0.019163
52269 179.68020833333333 19.148944444444442 0.043
52271 85.49483333333333 69.36136111111111 0.013122
52273 173.96166666666664 34.28408333333333 0.021081
52274 173.65204166666663 54.89011111111111 0.019326
52276 190.430875 -84.46455555555556 0.0073
52278 256.220625 12.919555555555554 0.032162
52281 260.00808333333333 23.747583333333335 0.04
52282 269.70974999999993 34.00461111111111 0.02553
52283 193.9604583333333 30.51152777777778 0.049724
52285 173.13683333333333 27.698944444444443 0.3399
52286 242.94362499999994 40.85616666666667 0.026805
52287 198.81170833333329 -17.965444444444444 0.009
52289 218.4957083333333 40.23908333333333 0.025235
52290 245.67983333333333 18.959888888888887 0.035
52294 297.3854583333333 -70.22222222222223 0.015
52296 175.18329166666663 22.43191666666667 0.023726
52297 253.24570833333334 2.407 0.0245
52300 186.6222083333333 31.227305555555553 0.002388
52301 199.67229166666667 -7.078611111111111 0.265
52302 232.50454166666663 12.986916666666666 0.013356
52304 251.5080833333333 6.466472222222222 0.025304
52305 180.46966666666665 -18.871750000000002 0.005477
52308 354.4405833333333 14.710305555555555 0.056185
52309 339.9611249999999 38.21230555555556 0.015627
52311 12.895166666666665 29.720805555555554 0.0164
52313 242.87324999999996 57.38102777777778 0.053
52315 21.059374999999996 -34.72677777777778 0.019
52317 243.49516666666662 42.69972222222222 0.136
52318 217.31158333333332 15.774000000000001 0.145
52320 44.60166666666667 36.284305555555555 0.049
52325 150.48679166666668 55.69555555555555 0.003723
52328 244.0382916666666 38.54805555555556 0.034999
52330 24.200666666666663 15.758611111111112 0.002192
52331 314.47458333333327 -51.873472222222226 0.016
52332 49.46854166666666 -7.300583333333333 0.017475
52334 282.905625 23.639055555555554 0.015207
52336 344.6264583333333 40.429027777777776 0.016888
52337 263.31554166666666 36.476444444444446 0.042
52339 212.70904166666662 55.42333333333333 0.04288
52342 283.326875 33.06463888888889 0.017
52343 332.540375 11.279972222222224 0.056
52346 43.48625 13.38711111111111 0.597
52349 41.28729166666666 -55.74091666666667 0.018633
52350 23.50275 -34.394555555555556 0.013
52352 138.41199999999998 76.46966666666667 0.004923
52358 263.4147083333333 50.37375 0.019407
52362 83.03020833333332 -7.906611111111111 0.01191
52363 299.783125 -55.92961111111111 0.01149
52364 62.009791666666665 23.29427777777778 0.021
52365 349.93625 10.184722222222222 0.011855
52366 355.39666666666665 3.725138888888889 0.0092
52367 358.6246249999999 29.42988888888889 0.4791
52368 54.066874999999996 67.57102777777777 0.010457
52369 318.43670833333323 13.575972222222221 0.016952
52375 121.79949999999998 -28.057305555555555 0.003402
52376 57.27349999999999 -3.057861111111111 0.013504
52377 158.70191666666665 21.661638888888888 0.004356
52379 140.2844583333333 49.59263888888889 0.0274
52382 40.291666666666664 -21.02477777777778 0.025
52383 280.55429166666664 -49.743611111111115 0.0177
52384 172.752 20.469527777777778 0.0205
52385 173.58816666666664 15.659194444444445 0.0173
52387 51.93599999999999 -28.487083333333334 0.076
52390 26.616249999999994 -58.67327777777778 0.0074
52393 26.65945833333333 4.223444444444445 0.017742
52396 15.596958333333331 20.55588888888889 0.024
52399 93.95770833333331 66.83872222222222 0.0131
52400 27.692999999999998 33.10988888888889 0.035
52401 270.8522083333333 70.22536111111111 0.0443
52402 58.58916666666666 17.584666666666667 0.03368
52403 193.27612499999995 36.81669444444445 0.027823
52404 96.29195833333333 -37.34480555555556 0.03
52406 172.26820833333332 17.235972222222223 0.012
52408 138.0262083333333 -15.429444444444444 0.0069
52413 121.74591666666664 46.13655555555555 0.03378
52418 163.96229166666663 -9.861777777777778 0.02775
52419 172.03274999999996 -13.192666666666668 0.015
52420 162.74695833333334 -23.658166666666666 0.01327
52422 23.888666666666666 -57.96405555555556 0.135
52423 40.63675 -1.3583611111111111 0.663
52424 278.1712416666666 -34.19089722222222 0.0196
52425 199.24733333333333 -16.6325 0.006
52426 196.07374999999996 -10.333666666666668 0.01037
52427 339.2733333333333 34.40886111111111 0.002722
52430 277.6324583333333 67.99158333333334 0.008613
52431 163.64220833333331 54.29913888888888 0.004503
52434 148.92549999999997 69.67386111111112 0.000677
52436 184.70283333333333 14.412083333333333 0.008029
52438 37.745458333333325 -44.42286111111111 0.017
52439 151.69804166666665 -47.69125 0.013349
52440 163.51666666666665 -45.81211111111111 0.018986
52442 142.55124999999998 55.85375 0.025154
52443 160.1040833333333 53.96627777777778 0.04
52444 219.02074999999996 2.3428333333333335 0.09
52445 176.2173333333333 19.454944444444443 0.01824
52446 177.2758333333333 -9.726027777777778 0.01926
52449 110.88912499999999 54.44172222222222 0.039
52452 207.0249583333333 7.387888888888889 0.023226
52454 179.43516666666665 -10.171027777777777 0.0057
52456 131.83816666666667 73.22047222222223 0.019
52468 175.24541666666664 -44.48491666666667 0.010576
52469 210.22704166666665 40.983222222222224 0.012469
52471 214.87049999999996 -5.626694444444445 0.03492
52472 135.08341666666666 52.49111111111111 0.030154
52474 244.07566666666662 64.10175 0.0324
52475 268.772625 18.25733333333333 0.010431
52476 353.09516666666667 15.852944444444445 0.013479
52477 343.75820833333336 -39.65958333333333 0.0058
52478 203.20462499999996 41.87086111111111 0.026942
52479 184.74045833333332 47.30313888888889 0.001494
52480 222.70029166666666 9.380083333333333 0.029
52482 239.39679166666664 18.029888888888888 0.013
52485 181.5124583333333 47.49263888888889 0.00188
52487 208.5100833333333 20.00675 0.0697
52488 201.4117083333333 25.959416666666666 0.0377
52494 344.9612083333333 -61.55616666666666 0.028
52496 325.79637499999995 -38.96827777777778 0.016
52497 27.743541666666665 21.999944444444445 0.00984
52499 253.93654166666664 26.257944444444444 0.0367
52503 253.33724999999998 -72.51444444444445 0.021
52507 351.92024999999995 23.589277777777777 0.011
52508 345.4707083333333 14.414027777777779 0.027
52513 341.412 73.16186111111112 0.00497
52514 34.03791666666666 -11.934055555555556 0.006304
52515 272.1275 -52.069833333333335 0.021
52516 182.2980833333333 29.172472222222222 0.012762
52517 17.650916666666664 -30.22711111111111 0.016
52518 36.37691666666666 -25.627222222222223 0.016164
52519 140.873125 -63.674527777777776 0.011
52520 294.27554166666664 -42.29736111111111 0.02
52523 327.69612499999994 -73.92611111111111 0.031
52524 239.7649583333333 51.305 0.01251
52525 333.86062499999997 -10.476277777777778 0.006
52526 14.949291666666664 -7.571833333333333 0.00549
52527 356.06679166666663 10.770138888888889 0.005547
52529 7.312999999999999 2.866 0.0141
52530 63.41025 25.479499999999998 0.013
52531 52.729625 -47.98086111111111 0.022436
52534 56.099958333333326 -44.66891666666666 0.003
52537 22.514166666666664 -42.696861111111104 0.022
52538 14.417416666666664 43.79308333333333 0.018
52540 247.44204166666665 8.641833333333333 0.032966
52542 64.476125 -56.61255555555556 0.022189
52543 124.44737499999998 -30.12247222222222 0.004
52544 124.90824999999998 -22.57075 0.018
52545 335.8171666666666 -28.975216666666665 0.006031
52546 50.69329166666666 0.15575 0.023
52547 122.81854166666665 25.179833333333335 0.0137
52548 185.48987499999996 4.471805555555556 0.0052
52550 119.62541666666665 -14.354166666666666 0.007
52551 167.7017083333333 -37.450611111111115 0.008152
52556 148.23158333333333 42.84752777777778 0.015968
52557 165.64666666666665 50.58594444444444 0.0223
52559 119.79866666666665 32.911 0.0174
52560 14.165208333333332 -9.900777777777778 0.02
52561 41.288624999999996 -55.73802777777778 0.018
52562 306.2660833333333 -24.82036111111111 0.010614
52563 75.81816666666664 -2.9365 0.01444
52564 359.0272916666666 29.378416666666666 0.023
52565 140.19545833333333 -8.059444444444445 0.019644
52567 226.12488333333332 2.3309027777777773 0.03197
52569 353.3664708333333 33.64615 0.063
52570 145.31479166666665 35.88816666666666 0.023
52572 199.6269583333333 -14.612388888888889 0.0096
52573 198.17149999999995 12.6005 0.011
52576 309.3565833333333 66.1198611111111 0.00475
52577 163.67566666666667 -21.0705 0.01246
52579 113.77158333333331 -69.13141666666667 0.0054
52580 353.9677499999999 23.614472222222222 0.010184
52581 330.564375 -61.65961111111111 0.2326
52582 195.13458333333332 27.97808333333333 0.023
52584 273.45512499999995 13.237749999999998 0.056
52585 192.628 -10.877916666666668 0.008
52586 176.89616666666666 55.97075 0.008
52587 206.14029166666663 4.781527777777778 0.023143
52588 7.858625 -49.592666666666666 0.02
52589 346.85029166666664 -61.489222222222224 0.027092
52590 112.22445833333332 33.819611111111115 0.01379
52591 267.3627083333333 36.14333333333333 0.004566
52592 104.42929166666666 13.57936111111111 0.013
52593 109.17741666666664 29.856305555555558 0.01
52594 135.65779166666664 25.9345 0.008
52595 226.16991666666664 12.628777777777778 0.028723
52598 349.1805 33.99655555555556 0.017
52600 356.775625 29.485388888888888 0.017
52601 291.9070833333333 54.376111111111115 0.0145
52602 10.591083333333332 29.644861111111112 0.0162
52603 345.10262499999993 1.6268888888888888 0.016
52604 207.02041666666665 61.82091666666667 0.031
52605 97.01533333333332 74.30938888888889 0.017652
52608 32.29124999999999 31.99763888888889 0.0167
52609 126.06258333333331 -18.774472222222222 0.008
52610 27.723166666666664 -36.00855555555555 0.019
52611 31.305499999999995 6.102333333333333 0.01138
52612 141.43554166666667 34.276694444444445 0.0054
52614 152.047375 51.84469444444445 0.0036
52615 203.6798333333333 9.338722222222223 0.02358
52616 337.7475833333333 -13.998916666666666 0.016
52617 307.40187499999996 -43.84102777777778 0.023
52618 31.593874999999997 -52.02408333333333 0.0196
52620 17.444874999999996 13.30802777777778 0.014
52622 218.12162499999997 49.892916666666665 0.0079
52623 222.90762499999997 40.597611111111114 0.016345
52624 80.74962499999998 -0.13816666666666666 0.03474
52625 170.94116666666662 -1.105888888888889 0.0186
52626 78.52599999999998 -10.625 0.00868
52627 351.2042916666666 15.281111111111112 0.014227
52629 137.39566666666664 33.12233333333334 0.0064
52630 218.06379166666665 26.32556111111111 0.016014
52631 139.96970833333333 -68.91144444444446 0.011208
52634 182.00041666666664 19.740750000000002 0.015
52635 173.42320833333335 0.7256111111111111 0.1136
52636 212.47966666666665 17.532083333333333 0.016195
52637 226.37529166666667 1.634 0.004069
52638 188.77654166666667 31.243166666666667 0.028178
52639 40.172416666666656 16.83106111111111 0.0292
52640 338.4323958333333 -6.368980555555555 0.027
52646 151.00654999999998 -6.473744444444445 0.0182
52647 259.14933749999994 -10.343744444444445 0.0173
52648 340.36204166666664 39.28944444444444 0.017285
52649 17.600416666666664 23.3575 0.046
52652 258.65049999999997 30.735666666666667 0.029
52653 47.303170833333326 27.521375 0.0413
52654 247.4108333333333 40.236111111111114 0.028
52656 178.76769166666665 1.71855 0.004293
52657 204.5220833333333 -17.85425 0.00452
52661 45.99058333333332 43.40097222222222 0.009146
52663 219.936375 23.395352777777777 0.0149
52666 225.11445833333332 -13.5525 0.009297
52667 109.15729166666665 67.89230555555557 0.036
52668 71.33865833333333 73.39474722222224 0.015024
52669 169.27362499999998 -5.520472222222222 0.01
52670 209.3797083333333 6.097666666666666 0.014617
52671 122.58274999999998 19.446722222222224 0.103
52672 139.39429166666665 18.95197222222222 0.03
52673 154.2793333333333 15.809972222222223 0.094
52674 116.43066666666665 31.007722222222224 0.062
52675 158.58029166666665 3.4070833333333335 0.074
52677 193.81504166666664 0.09981944444444443 0.004408
52679 121.06674999999998 61.56186111111111 0.03
52680 192.61679999999998 -10.841394444444445 0.007972
52681 207.41879166666664 4.240861111111111 0.0235
52683 174.9492083333333 23.65779722222222 0.15
52685 124.10245833333335 25.993111111111112 0.045
52690 88.66929166666667 15.174288888888888 0.013139
52692 201.3504583333333 -43.015972222222224 0.001825
52694 177.98432499999996 -13.417519444444444 0.00652
52696 30.774083333333326 -3.8411944444444446 0.0425
52703 234.13529166666663 16.610166666666668 0.007
52706 155.53837499999997 15.472027777777777 0.081
52712 141.11025416666666 5.170761111111111 0.09
52713 91.82222083333332 46.02666388888889 0.016
52714 26.07020833333333 -41.89360555555555 0.0273
52715 197.1058333333333 -41.980583333333335 0.01
52716 194.75349999999997 -26.127933333333335 0.485
52719 49.97695833333332 41.56486111111111 0.0203
52722 42.40004166666666 -31.223305555555555 0.0214
52723 281.05204166666664 24.15825 0.016
52730 124.1444375 24.495372222222223 0.0297
52736 154.75904166666663 74.70683333333334 0.265
52740 86.59961249999998 -52.088572222222226 0.004016
52741 72.18095833333332 -4.97875 0.016
52743 206.46145833333333 26.7965 0.05
52744 225.9611 48.38056111111111 0.0261
52745 163.97429166666663 36.86333333333334 0.021688
52748 212.68562499999996 -10.159833333333333 0.2025
52754 175.64439166666662 -25.91256111111111 0.01404
52758 198.805625 -17.56211111111111 0.065
52759 228.47622916666666 4.757261111111111 0.041934
52762 96.38477499999999 -19.899277777777776 0.02
52764 156.44949999999997 -11.421555555555555 0.038
52765 174.15212499999996 26.077861111111112 0.03
52766 209.4990833333333 -21.025027777777776 0.15
52767 154.89420833333332 -1.0090555555555556 0.043
52770 219.7914583333333 -25.70475 0.18
52774 116.71966666666665 39.02272222222222 0.014
52776 114.52304166666664 -55.19638888888888 0.009
52777 170.24591666666666 53.17377777777777 0.003856
52780 197.55812916666665 32.520575 0.017
52781 116.95920833333331 -18.73688888888889 0.011
52785 87.81449999999998 -38.31727777777778 0.010404
52786 87.82524999999998 -38.31477777777778 0.010404
52791 216.33574166666662 32.482219444444446 0.013926
52794 198.52449166666662 33.91934166666667 0.032
52796 193.05252499999997 48.15322222222222 0.09
52797 239.91199999999995 19.084699999999998 0.03168
52798 165.83754166666668 71.88686111111112 0.032
52799 154.58045833333333 41.42758333333333 0.002
52801 112.04599999999998 72.57541111111111 0.01025
52802 127.79920833333333 9.601266666666666 0.0307
52803 116.36224999999999 29.890980555555554 0.023
52804 174.33599583333333 -4.910233333333334 0.0183
52812 128.32625 19.345777777777776 0.01914
52814 203.68954999999997 13.853972222222222 0.023279
52816 167.23129166666666 -29.023999999999997 0.04
52817 213.94066666666663 -47.6375 0.016
52819 231.34791666666663 -3.572111111111111 0.032
52820 88.24833333333333 -17.862250000000003 0.010422
52821 260.70374999999996 14.016633333333333 0.0194
52822 235.12179999999995 0.9101 0.01173
52823 251.6074583333333 40.04504722222222 0.03
52825 110.10125 32.85033333333333 0.0142
52826 134.16304166666666 52.10227777777778 0.013519
52828 278.6341249999999 -58.52911111111111 0.007455
52841 181.31033333333332 10.615388888888889 0.033416
52842 257.1108333333333 25.514305555555556 0.01
52843 342.6417916666666 -1.542361111111111 0.010167
52846 173.6149458333333 11.698616666666666 0.02
52852 203.36333333333332 5.482727777777778 0.022
52853 131.04605833333332 34.715500000000006 0.014126
52854 257.5996583333333 26.396638888888887 0.0418
52857 212.49533333333332 17.763472222222223 0.019
52861 119.14266666666666 19.99732777777778 0.12
52862 182.16512499999996 18.29157777777778 0.043
52863 183.77629166666665 13.593025 0.025
52864 195.90487499999998 55.10315277777778 0.03
52868 187.97348333333332 -51.74745277777778 0.008731
52872 257.6830125 53.599894444444445 0.05
52888 203.14921666666666 -5.272591666666667 0.02961
52889 329.76699999999994 18.1863 0.003646
52891 170.07954166666667 12.982555555555555 0.002425
52897 258.3508749999999 42.89502777777778 0.02473
52899 328.34733333333327 -68.95313888888889 0.027352
52901 359.0572333333333 -0.5412333333333333 0.022215
52902 39.72783333333333 -14.304666666666668 0.015204
52903 234.77920833333332 9.29458611111111 0.044
52904 316.05256249999996 -25.05795277777778 0.053
52912 321.83354999999995 -2.743647222222222 0.087
52914 304.2226666666666 -36.995 0.020004
52915 252.03821666666664 46.090050000000005 0.03
52918 334.95579166666664 -40.66755555555555 0.0107
52937 319.62491666666665 9.916836111111111 0.13
52939 334.2432916666666 46.73535555555556 0.043
52940 181.7399583333333 27.301369444444447 0.05598
52941 195.6845708333333 -26.9409 0.016054
52944 256.61475 21.54810555555556 0.033
52947 21.484354166666666 16.595477777777777 0.013783
52948 35.34486249999999 16.565155555555556 0.013689
52951 209.76856666666663 33.13897222222222 0.050972
52959 235.89492083333332 -4.620738888888889 0.06
52962 339.4308083333333 -26.646719444444443 0.05
52964 323.29630833333334 0.9398916666666667 0.05
52968 277.6245833333333 74.1218611111111 0.024757
52969 172.36541666666665 -41.068111111111115 0.019
52970 178.20374999999999 -33.12425 0.061
52971 29.748749999999998 -32.371833333333335 0.0161
52972 91.78416666666665 -45.18116666666666 0.039
52973 199.30499999999995 -17.251805555555556 0.008
52974 5.1708333333333325 25.22908333333333 0.03561
52976 73.97791666666666 -29.57047222222222 0.074
52985 285.60291666666666 63.68497222222222 0.03
52987 339.4391666666666 23.787222222222223 0.00532
52989 148.21333333333334 -11.372250000000001 0.025
52991 180.71545833333332 44.25761111111111 0.1013
52997 46.08208333333333 -57.58386111111111 0.06
52998 31.499166666666664 47.73722222222222 0.02
53000 5.974962499999999 28.332741666666667 0.0241
53001 1.0160583333333333 -34.81440833333333 0.0232
53004 129.15666666666664 73.58436111111111 0.012
53007 53.660416666666656 13.580527777777778 0.0337
53011 46.84541666666666 -43.54413888888889 0.03
53017 75.42416666666665 3.5745555555555555 0.028
53024 260.30083333333334 1.9897777777777779 0.039
53025 307.55802083333333 -10.950502777777777 0.217
53028 305.9049999999999 82.82086111111111 0.059
53032 85.225 -12.243277777777777 0.028
53035 0.9529625 18.353458333333336 0.291
53038 231.62306249999997 41.73440277777778 0.007799
53040 353.60538749999995 -6.578413888888889 0.081
53042 18.592745833333332 -13.15308888888889 0.078
53046 0.7796666666666666 -1.9116944444444444 0.024
53051 33.758583333333334 18.255166666666668 0.035
53053 50.130916666666664 41.511361111111114 0.0149
53057 18.564741666666666 -16.415999999999997 0.047
53063 74.87517916666665 -28.860880555555557 0.016064
53064 284.5170416666666 43.939611111111105 0.02831
53067 1.6051624999999998 -0.2961361111111111 0.044
53074 356.76599166666665 -1.7282666666666668 0.037
53075 54.893333333333324 20.708444444444442 0.021218
53078 29.520833333333332 -0.8727777777777778 0.08
53080 1.2966666666666664 27.62463888888889 0.025
53087 353.44124999999997 25.564027777777778 0.032
53095 23.667299999999997 55.41898055555556 0.025
53096 350.16040416666664 48.391552777777775 0.044
53107 330.04229166666664 18.963202777777777 0.05
53112 7.152141666666666 -1.5508666666666666 0.06
53116 23.710499999999996 21.416194444444443 0.03326
53117 344.6199166666666 -10.555805555555557 0.025019
53119 16.468204166666663 8.214647222222222 0.04
53123 19.721666666666664 9.959858333333333 0.05
53125 252.08866666666665 6.270694444444445 0.036
53128 72.30283333333333 -62.36136944444445 0.028
53130 43.212624999999996 42.207150000000006 0.012192
53131 5.385583333333332 -5.956747222222222 0.027
53136 36.558074999999995 -4.676619444444444 0.0542
53137 28.49570833333333 -0.75055 0.016
53142 354.4859208333333 27.277147222222222 0.027999
53143 316.23008333333325 65.7081388888889 0.0224227
53148 62.63122083333333 -54.685199999999995 0.043707
53155 20.433591666666665 -11.769505555555556 0.018406
53156 2.6518458333333332 -6.635825 0.027239
53157 111.68195833333333 85.76436111111111 0.008
53159 18.13525833333333 -17.45506111111111 0.044744
53161 43.759833333333326 -23.162430555555556 0.042
53166 122.55712499999998 33.95713055555556 0.018
53170 35.34279166666666 -42.34428055555556 0.057
53172 23.56 -29.440055555555556 0.0049
53173 130.7210833333333 25.070919444444446 0.017295
53176 32.534 -48.64008888888889 0.046
53178 39.93060416666666 -16.002294444444445 0.0482
53187 338.3072083333333 -40.64328888888889 0.039
53190 315.0099916666666 16.26893611111111 0.02
53194 36.19949583333333 -4.780580555555556 0.033
53195 60.702208333333324 1.971 0.012
53196 33.97689999999999 4.194777777777778 0.032
53199 319.922125 21.96563888888889 0.016525
53200 24.777708333333326 -29.91036111111111 0.019624
53203 40.143499999999996 19.283305555555554 0.06
53205 310.2915166666666 -5.099513888888889 0.021
53208 78.72245833333332 6.254694444444445 0.03
53209 328.0939583333333 3.4218055555555553 0.028907
53218 357.17532083333333 30.558219444444447 0.05
53219 3.6443749999999997 48.25225 0.0186
53224 31.717254166666667 42.53698333333333 0.07
53225 285.1351208333333 54.569361111111114 0.026
53229 278.94654166666663 22.475099999999998 0.013323
53230 44.02581666666667 27.701541666666667 0.022
53234 105.7633333333333 49.42361944444444 0.017
53235 43.494583333333324 5.98985 0.026
53237 70.02715416666666 6.345344444444444 0.035
53239 72.94154166666665 44.60085 0.017179
53240 20.548891666666666 0.952161111111111 0.0078
53242 12.714129166666666 27.379997222222222 0.017
53249 17.928291666666663 35.275527777777775 0.0167
53251 17.603104166666668 14.204316666666665 0.060867
53252 33.71010833333333 -24.851480555555558 0.0378
53253 37.93084583333333 -25.001619444444444 0.085
53254 32.142624999999995 29.236416666666667 0.021935
53258 73.55687083333333 -20.484005555555555 0.062
53259 66.2704875 -7.565616666666666 0.0174
53260 33.3193125 -7.661333333333333 0.016268
53265 140.3295083333333 17.032719444444442 0.028
53267 328.6524208333333 -42.85055 0.0266
53270 339.1701 -6.241263888888889 0.075
53274 128.34183333333334 52.530944444444444 0.016655
53276 45.50066666666666 42.59093055555556 0.0142
53284 338.9814999999999 20.320161111111112 0.01852
53285 181.0711208333333 21.800911111111112 0.021451
53286 62.29267083333333 21.44041111111111 0.021191
53287 63.023041666666664 -32.862430555555555 0.003468
53288 86.77002083333332 -25.770474999999998 0.063
53290 151.62129166666665 22.445630555555557 0.058
53292 134.74907499999998 44.83121666666667 0.0479
53293 320.6049583333333 -11.948561111111111 0.066
53294 188.13845833333332 27.120969444444444 0.0676
53300 63.031749999999995 -32.85303611111111 0.003468
53302 29.626374999999996 12.924416666666666 0.04
53306 346.8397083333333 2.9078388888888886 0.063
53308 38.83595833333333 35.19172222222222 0.045
53309 260.68525 62.16233333333333 0.031
53313 151.0774583333333 43.42476111111111 0.038
53314 156.04457916666667 43.406869444444446 0.024
53317 187.2193333333333 -11.649919444444444 0.017
53318 249.7133333333333 39.814369444444445 0.031
53329 20.971458333333327 11.663472222222223 0.056
53331 59.55229166666666 18.58175 0.023
53338 184.88099999999997 49.81785 0.013696
53347 332.30949999999996 21.521530555555554 0.012685
53348 114.29065 -52.31783055555556 0.0351
53349 116.33216666666665 -71.40497222222223 0.03
53351 160.27666666666664 6.528580555555555 0.016
53353 135.0557208333333 -13.634219444444444 0.031
53355 104.14424166666666 46.89406388888889 0.0286
53356 88.15595833333333 -17.78695 0.010556
53363 78.2195 -12.6374 0.006701
53366 128.22405 42.133786111111114 0.035
53368 163.107875 10.543944444444444 0.022
53369 91.71429166666664 -26.79152777777778 0.1475
53374 199.08174999999997 30.675741666666667 0.0189
53377 62.7039 5.472716666666667 0.032
53380 67.75810833333333 4.475944444444445 0.147
53381 145.98279166666666 41.68828333333333 0.0174
53382 193.67749999999998 28.940555555555555 0.008286
53384 31.409499999999998 -59.7997 0.0243
53385 355.65452083333327 -45.6902 0.0768
53386 149.72295833333334 2.024583333333333 0.34
53387 150.5838333333333 2.812027777777778 2.399
53388 149.75175 2.2391111111111113 1.965
53393 206.7175 7.397055555555556 0.024
53397 78.68808333333332 -14.447000000000001 0.044
53399 168.5070958333333 67.85793333333332 0.016
53403 145.62174999999996 -16.97413333333333 0.013922
53404 211.48791666666665 43.883944444444445 0.033749
53407 138.47562499999998 29.081333333333333 0.0536
53410 101.20966666666666 -43.905969444444445 0.067
53413 115.76049583333332 11.639005555555554 0.06
53414 174.07629166666666 38.11922222222222 0.11
53416 144.8633625 -29.489822222222223 0.085
53426 159.32270833333334 -41.61813055555555 0.009255
53428 203.30589583333332 8.057086111111111 0.0233
53431 147.48624999999998 67.18321111111112 0.01305
53432 100.10289999999999 64.55076388888888 0.014
53433 75.58149166666666 -10.356349999999999 0.013293
53435 21.195249999999998 9.755097222222222 0.0484
53436 196.26252499999998 53.659225 0.029037
53439 129.40925833333333 19.40387222222222 0.0416
53440 166.8978625 22.851269444444444 0.022
53443 219.4240833333333 2.2856805555555555 0.005928
53445 183.1916333333333 0.40780833333333333 0.020515
53448 168.37779583333332 29.667508333333334 0.046
53450 139.11543333333333 3.5903583333333335 0.104
53452 154.3703708333333 22.41597222222222 0.048
53454 163.35284166666662 28.85755277777778 0.217
53456 172.9708 29.995869444444445 0.148
53460 134.1947583333333 29.920975000000002 0.033089
53462 139.70185833333332 -12.259222222222222 0.036
53464 253.99780833333332 42.560002777777775 0.008503
53469 163.0439625 -27.79770277777778 0.0334
53477 157.1155208333333 12.701658333333333 0.032
53479 170.8782333333333 -8.65328888888889 0.012285
53480 344.3220833333333 -41.016 0.003132
53483 198.76732916666666 -24.80152222222222 0.045178
53486 243.28399999999996 26.164688888888886 0.03
53488 291.0091249999999 42.28918888888889 0.02
53489 269.7170416666666 34.00258888888889 0.02
53491 121.95875 -61.771 0.027145
53494 119.702 -11.2477 0.052
